gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,positionDef,commentDef,jerseyNumDef,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,jerseyNumOff,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1631128,Christian,Braun,C. Braun,christian-braun,0,1:38,97.9,9.8,0.102,0.095,0.111,0,2,16,2,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:49,48.9,4.5,0.05,0.048,0.05,0,2,10,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:23,22.8,1.8,0.059,0.022,0.124,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,8:12,491.8,38.4,0.534,0.48,0.684,0,2,39,0,0,0,1,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,2:45,165.2,14.4,0.198,0.161,0.26,0,0,16,1,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:14,13.6,2.0,0.05,0.013,0.091,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,1631212,Peyton,Watson,P. Watson,peyton-watson,8,1:44,104.1,8.8,0.15,0.102,0.15,0,2,7,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,1:13,72.7,5.3,0.087,0.071,0.087,0,2,16,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1631128,Christian,Braun,C. Braun,christian-braun,0,1:50,110.1,9.4,0.115,0.118,0.125,0,6,15,0,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,1,2,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:29,29.1,2.3,0.029,0.031,0.031,0,0,3,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:23,22.6,1.8,0.059,0.024,0.154,0,0,3,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,1:18,78.5,6.7,0.085,0.084,0.115,0,5,10,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,1,1,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,5:39,338.9,27.0,0.405,0.363,0.623,0,2,21,1,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:41,40.8,3.2,0.149,0.044,0.701,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,1631212,Peyton,Watson,P. Watson,peyton-watson,8,4:33,273.0,23.6,0.392,0.292,0.423,0,8,29,0,0,0,0,3,5,0.6,1,1,1.0,0,0,0,0.0,1,1,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,9,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:51,50.8,3.3,0.061,0.054,0.064,0,0,9,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1631128,Christian,Braun,C. Braun,christian-braun,0,0:29,28.6,3.2,0.03,0.035,0.038,0,2,6,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,11:25,684.6,55.6,0.694,0.828,0.831,0,20,60,4,0,5,0,8,14,0.571,0,0,0.0,0,0,0,0.0,4,4,2
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:09,9.1,0.7,0.024,0.011,0.089,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,0:32,31.8,3.8,0.035,0.038,0.052,0,0,10,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,0:19,19.1,1.2,0.023,0.023,0.042,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:02,2.5,0.1,0.009,0.003,0.138,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:57,57.4,4.4,0.083,0.069,0.088,0,0,7,1,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:32,32.3,3.0,0.038,0.039,0.045,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1631128,Christian,Braun,C. Braun,christian-braun,0,6:58,418.0,33.5,0.435,0.409,0.475,0,18,40,2,0,1,0,6,10,0.6,6,9,0.667,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,1:06,65.6,4.5,0.066,0.064,0.067,0,0,3,1,0,1,0,0,3,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,0:01,1.4,0.1,0.006,0.001,0.04,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:29,29.3,3.0,0.076,0.029,0.16,0,2,7,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,0:44,43.8,6.5,0.048,0.043,0.061,0,0,12,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,0:15,14.5,0.9,0.017,0.014,0.023,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:06,6.2,0.6,0.023,0.006,0.043,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,1631212,Peyton,Watson,P. Watson,peyton-watson,8,3:23,202.7,15.5,0.291,0.198,0.291,0,10,24,4,0,1,0,3,5,0.6,2,4,0.5,0,0,0,0.0,2,3,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,4:03,243.4,21.0,0.29,0.238,0.29,0,7,22,1,0,4,1,2,6,0.333,1,3,0.333,0,0,0,0.0,2,2,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1631128,Christian,Braun,C. Braun,christian-braun,0,3:23,203.0,14.0,0.211,0.228,0.284,0,0,9,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:30,29.6,3.7,0.03,0.033,0.044,0,0,8,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,0:07,6.9,0.5,0.029,0.008,0.032,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:28,28.2,3.2,0.073,0.032,0.129,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,1:14,74.4,4.7,0.081,0.083,0.091,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,1:30,90.3,7.8,0.108,0.101,0.17,0,3,5,1,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:44,44.1,3.2,0.161,0.049,0.303,0,2,4,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:37,37.0,3.2,0.053,0.042,0.078,0,0,6,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,5:27,327.5,27.1,0.391,0.367,0.488,0,2,22,4,0,0,0,1,4,0.25,0,2,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,1631128,Christian,Braun,C. Braun,christian-braun,0,0:19,19.2,1.4,0.02,0.044,0.067,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:13,13.0,1.4,0.013,0.03,0.057,0,2,2,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,0:18,18.2,1.1,0.076,0.042,0.09,0,0,0,0,0,2,0,0,2,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,3:39,219.2,15.2,0.57,0.508,0.629,0,0,12,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,0:33,33.0,2.9,0.036,0.077,0.122,0,3,6,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,0:58,57.9,5.2,0.069,0.134,0.139,0,0,8,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:12,11.7,0.8,0.017,0.027,0.087,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,4,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:42,41.9,3.7,0.05,0.097,0.529,0,7,7,0,0,0,0,3,3,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1631128,Christian,Braun,C. Braun,christian-braun,0,0:06,6.4,0.3,0.007,0.023,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:01,1.4,0.2,0.001,0.005,0.026,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,0:08,7.7,1.2,0.032,0.028,0.035,0,2,5,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:19,18.9,1.4,0.049,0.069,0.085,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,2:23,142.5,10.0,0.155,0.516,0.633,0,2,7,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,0:46,45.9,3.0,0.055,0.166,0.166,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:15,15.2,2.5,0.056,0.055,0.076,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:03,3.0,0.1,0.004,0.011,0.058,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,16,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:39,39.0,2.4,0.047,0.141,0.768,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1631128,Christian,Braun,C. Braun,christian-braun,0,0:21,21.2,2.0,0.022,0.053,0.103,0,0,7,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,1:52,111.9,8.2,0.113,0.28,0.69,0,0,8,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,2,1
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,3:21,200.7,14.6,0.844,0.502,0.844,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:19,19.5,1.3,0.051,0.049,0.069,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,0:09,9.4,1.3,0.01,0.024,0.031,0,0,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,0:23,23.2,1.7,0.028,0.058,0.06,0,0,11,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,0:12,12.0,1.4,0.044,0.03,0.047,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:06,5.6,1.1,0.008,0.014,0.119,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,35,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:17,16.8,1.2,0.02,0.042,0.148,0,0,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1631128,Christian,Braun,C. Braun,christian-braun,0,0:56,55.7,4.7,0.058,0.171,0.487,0,0,6,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,203999,Nikola,Jokić,N. Jokić,nikola-jokić,15,0:02,2.2,0.6,0.002,0.007,0.024,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,6,0:03,2.9,0.4,0.012,0.009,0.012,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,24,0:15,15.1,1.4,0.039,0.046,0.064,0,0,5,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,1,0:16,16.0,1.6,0.017,0.049,0.063,0,2,2,0,0,0,0,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1631124,Julian,Strawther,J. Strawther,julian-strawther,3,1:21,81.1,5.5,0.097,0.248,0.262,0,2,9,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
