gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personIdDef,firstNameDef,familyNameDef,nameIDef,playerSlugDef,positionDef,commentDef,jerseyNumDef,personIdOff,firstNameOff,familyNameOff,nameIOff,playerSlugOff,jerseyNumOff,matchupMinutes,matchupMinutesSort,partialPossessions,percentageDefenderTotalTime,percentageOffensiveTotalTime,percentageTotalTimeBothOn,switchesOn,playerPoints,teamPoints,matchupAssists,matchupPotentialAssists,matchupTurnovers,matchupBlocks,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointersPercentage,helpBlocks,helpFieldGoalsMade,helpFieldGoalsAttempted,helpFieldGoalsPercentage,matchupFreeThrowsMade,matchupFreeThrowsAttempted,shootingFouls
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,5,2:20,139.6,9.9,0.509,0.428,0.658,0,3,3,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,1631212,Peyton,Watson,P. Watson,peyton-watson,8,0:01,1.4,0.5,0.002,0.004,0.016,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,1,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,4,0:14,14.2,2.0,0.017,0.043,0.16,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1630215,Jared,Butler,J. Butler,jared-butler,4,0:04,4.4,0.7,0.011,0.009,0.056,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:28,27.7,3.7,0.04,0.058,0.088,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,3:05,184.8,20.6,0.245,0.386,0.41,0,0,19,1,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:00,60.2,8.1,0.074,0.126,0.126,0,2,14,1,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:05,5.4,1.2,0.018,0.011,0.062,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:22,21.6,2.0,0.095,0.045,0.783,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,1629673,Jordan,Poole,J. Poole,jordan-poole,13,2:35,155.0,17.1,0.19,0.324,0.324,0,0,18,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,8,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:17,17.1,3.6,0.027,0.036,0.037,0,2,2,0,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:16,15.7,2.5,0.044,0.021,0.064,0,0,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1630215,Jared,Butler,J. Butler,jared-butler,4,0:16,16.3,2.3,0.043,0.021,0.073,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:34,34.4,4.9,0.05,0.045,0.052,0,0,1,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,1:01,61.4,7.1,0.081,0.081,0.112,0,4,14,1,0,0,1,2,4,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,7:40,459.8,50.4,0.562,0.604,0.786,0,9,56,5,0,1,1,4,7,0.571,0,1,0.0,0,0,0,0.0,1,2,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:07,6.6,0.6,0.022,0.009,0.026,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1630264,Anthony,Gill,A. Gill,anthony-gill,16,2:21,141.0,10.2,0.622,0.185,0.708,0,0,5,0,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:24,23.5,2.5,0.029,0.031,0.04,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:18,17.6,1.9,0.028,0.023,0.035,0,2,5,0,0,0,0,1,3,0.333,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,2:02,122.0,9.0,0.34,0.156,0.831,0,11,14,1,0,0,1,4,11,0.364,0,0,0.0,0,0,0,0.0,3,5,2
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1630215,Jared,Butler,J. Butler,jared-butler,4,0:20,19.9,2.4,0.052,0.025,0.098,0,4,4,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:42,42.5,4.5,0.062,0.054,0.086,0,7,7,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,3,3,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,0:56,55.5,4.9,0.074,0.071,0.074,0,10,15,0,0,0,1,4,6,0.667,0,0,0.0,0,0,0,0.0,2,4,2
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:14,14.5,1.8,0.018,0.019,0.019,0,3,3,0,0,1,0,1,1,1.0,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:05,4.7,0.8,0.016,0.006,0.054,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:01,1.4,0.4,0.006,0.002,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:55,54.7,8.3,0.067,0.07,0.07,0,5,13,2,0,0,0,2,3,0.667,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,8:06,486.1,51.2,0.776,0.622,0.776,0,36,60,3,0,4,3,16,24,0.667,3,4,0.75,0,0,0,0.0,1,1,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:08,8.0,0.7,0.022,0.01,0.039,0,0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1630215,Jared,Butler,J. Butler,jared-butler,4,0:40,39.7,2.7,0.105,0.05,0.158,0,0,6,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:34,33.6,4.4,0.049,0.043,0.061,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,1:49,109.3,12.8,0.145,0.139,0.152,0,4,16,0,0,0,0,2,2,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:35,94.9,7.6,0.116,0.12,0.132,0,0,7,0,0,0,1,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1631098,Johnny,Davis,J. Davis,johnny-davis,1,1:04,63.9,4.3,0.214,0.081,0.498,0,2,2,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:07,7.0,2.0,0.031,0.009,0.09,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,1629673,Jordan,Poole,J. Poole,jordan-poole,13,6:56,415.6,43.6,0.508,0.527,0.578,0,6,61,0,0,0,0,3,6,0.5,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:31,31.3,4.1,0.05,0.04,0.054,0,2,9,0,0,0,1,1,2,0.5,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:10,10.3,2.0,0.029,0.016,0.218,0,0,4,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1630215,Jared,Butler,J. Butler,jared-butler,4,0:42,41.6,3.4,0.11,0.067,0.901,0,0,6,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,5:56,356.1,39.8,0.517,0.57,0.725,0,4,54,5,0,2,0,2,4,0.5,0,2,0.0,0,0,0,0.0,0,2,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,0:38,37.8,5.2,0.05,0.06,0.063,0,0,2,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:47,47.1,5.1,0.058,0.075,0.075,0,2,8,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:39,38.6,3.2,0.129,0.062,0.444,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:36,35.5,6.6,0.043,0.057,0.057,0,1,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,2,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,4,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:56,55.8,6.8,0.089,0.089,0.098,0,0,5,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:12,11.7,0.8,0.033,0.017,0.033,0,4,4,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1630215,Jared,Butler,J. Butler,jared-butler,4,0:14,13.8,1.4,0.036,0.02,0.036,0,2,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,2,2,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,2:26,145.6,12.9,0.211,0.213,0.344,0,2,7,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,4:27,267.5,25.3,0.355,0.392,0.603,0,5,30,1,0,0,0,2,3,0.667,1,2,0.5,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,1:42,102.3,12.2,0.125,0.15,0.202,0,3,19,1,0,1,1,1,2,0.5,1,1,1.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:19,19.2,2.5,0.064,0.028,0.075,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:15,14.8,2.0,0.065,0.022,0.065,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:39,38.7,3.8,0.047,0.057,0.076,0,0,2,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:17,16.6,2.8,0.027,0.024,0.053,0,4,4,0,0,0,0,2,3,0.667,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:19,18.6,1.8,0.052,0.05,0.06,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1630215,Jared,Butler,J. Butler,jared-butler,4,3:35,214.6,17.1,0.566,0.582,0.644,0,0,15,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:11,11.4,1.9,0.017,0.031,0.058,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,0:23,22.8,2.5,0.03,0.062,0.145,0,0,4,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:17,16.6,1.1,0.02,0.045,0.086,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:57,57.2,4.6,0.191,0.155,0.27,0,0,4,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:06,5.6,0.7,0.025,0.015,0.029,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:13,13.2,1.6,0.016,0.036,0.069,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,24,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,17,0:02,1.7,0.1,0.003,0.005,0.029,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,0:08,8.4,0.6,0.024,0.031,0.033,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1630215,Jared,Butler,J. Butler,jared-butler,4,0:18,18.0,1.7,0.047,0.066,0.087,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:19,19.4,1.5,0.028,0.072,0.151,0,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,9,0:15,15.0,1.3,0.02,0.056,0.151,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:21,20.7,2.3,0.025,0.077,0.127,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1631098,Johnny,Davis,J. Davis,johnny-davis,1,1:39,99.4,9.9,0.333,0.368,0.583,0,2,7,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,2,2,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:09,9.1,2.3,0.04,0.034,0.061,0,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,5,1629673,Jordan,Poole,J. Poole,jordan-poole,13,1:20,79.6,4.4,0.097,0.295,0.489,0,0,5,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,35,2:44,163.9,13.0,0.457,0.774,0.774,0,0,6,2,0,2,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,2,1
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1630215,Jared,Butler,J. Butler,jared-butler,4,0:11,11.3,0.9,0.03,0.053,0.064,0,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1642267,Bub,Carrington,B. Carrington,bub-carrington,8,0:18,18.0,0.9,0.026,0.085,0.091,0,0,2,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,0,0:01,1.4,0.4,0.002,0.007,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1631098,Johnny,Davis,J. Davis,johnny-davis,1,0:04,3.7,0.3,0.012,0.017,0.017,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1630264,Anthony,Gill,A. Gill,anthony-gill,16,0:26,26.4,3.5,0.116,0.125,0.138,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,1629673,Jordan,Poole,J. Poole,jordan-poole,13,0:01,1.4,0.2,0.002,0.007,0.04,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0
