gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,F,,,25:45,0.098,0.074,0.116,0.0,0.125,0.0,0.0,0.0,0.125,0.118,0.087,0.091,0.167,0.2,0.2,0.2,0.0,0.067
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,,36:25,0.183,0.147,0.2,0.0,0.25,0.083,0.1,0.143,0.167,0.161,0.231,0.182,0.125,0.333,0.222,0.111,0.125,0.131
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,38:39,0.471,0.512,0.481,0.6,0.375,0.818,0.684,0.538,0.346,0.41,0.25,0.417,0.111,0.0,0.417,0.263,0.733,0.549
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,,37:40,0.162,0.175,0.179,0.0,0.167,0.0,0.0,0.167,0.0,0.051,0.0,0.182,0.143,0.2,0.2,0.158,0.0,0.149
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,,32:08,0.122,0.086,0.095,0.0,0.154,0.125,0.286,0.2,0.429,0.385,0.444,0.2,0.5,0.25,0.0,0.278,0.182,0.085
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,,32:47,0.17,0.226,0.188,0.5,0.25,0.154,0.095,0.063,0.091,0.079,0.095,0.111,0.333,0.5,0.222,0.25,0.167,0.228
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1629618,Jalen,Pickett,J. Pickett,jalen-pickett,,,,15:45,0.023,0.0,0.032,0.0,0.091,0.0,0.0,0.091,0.182,0.136,0.286,0.0,0.0,0.0,0.0,0.4,0.0,0.0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641816,Hunter,Tyson,H. Tyson,hunter-tyson,,,,11:34,0.075,0.0,0.077,0.0,0.2,0.222,0.133,0.167,0.286,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.091
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,,9:18,0.227,0.0,0.071,0.0,0.0,0.2,0.5,0.333,0.333,0.333,1.0,0.667,0.0,0.0,0.0,0.0,0.333,0.091
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641725,Trey,Alexander,T. Alexander,trey-alexander,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1641790,PJ,Hall,P. Hall,pj-hall,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400341,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,,40:20,0.096,0.049,0.111,0.0,0.081,0.133,0.1,0.286,0.083,0.158,0.172,0.0,0.444,0.25,0.5,0.063,0.105,0.054
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,F,,,36:50,0.168,0.25,0.178,0.154,0.118,0.2,0.25,0.357,0.13,0.216,0.038,0.154,0.4,0.182,0.0,0.214,0.222,0.23
0022400341,1610612764,Washington,Wizards,WAS,wizards,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,,31:48,0.265,0.267,0.238,0.0,0.037,0.308,0.25,0.25,0.474,0.387,0.2,0.357,0.0,0.556,0.0,0.25,0.188,0.241
0022400341,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,,40:13,0.34,0.293,0.325,0.6,0.541,0.4,0.35,0.0,0.208,0.132,0.276,0.429,0.0,0.0,0.4,0.125,0.368,0.348
0022400341,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,,34:08,0.148,0.148,0.194,0.286,0.308,0.0,0.0,0.083,0.115,0.105,0.3,0.0,0.0,0.0,0.25,0.2,0.105,0.137
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630215,Jared,Butler,J. Butler,jared-butler,,,,17:02,0.282,0.313,0.281,0.333,0.267,0.0,0.0,0.0,0.2,0.143,0.444,0.5,0.0,0.0,0.0,0.111,0.2,0.308
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630264,Anthony,Gill,A. Gill,anthony-gill,,,,10:38,0.2,0.25,0.167,0.0,0.0,0.333,0.5,1.0,0.333,0.4,0.0,0.25,0.0,0.0,0.0,0.286,0.333,0.227
0022400341,1610612764,Washington,Wizards,WAS,wizards,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,,15:52,0.056,0.0,0.033,0.0,0.0,0.0,0.5,0.333,0.1,0.154,0.167,0.0,0.25,0.5,0.0,0.444,0.333,0.0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1631098,Johnny,Davis,J. Davis,johnny-davis,,,,13:11,0.167,0.273,0.19,0.2,0.111,0.0,0.0,0.0,0.3,0.273,0.167,0.167,0.5,0.5,0.0,0.286,0.0,0.219
0022400341,1610612764,Washington,Wizards,WAS,wizards,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400341,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
